112	425		
1	2	0.142656163	0.033332337
1	3	0.950645053	0.4794306
2	3	0.79802901	0.175988402
1	4	0.53630704	0.999395817
3	4	0.119287528	0.352761233
5	6	0.513512952	0.623294864
6	7	0.022407716	0.752412369
7	8	0.585357717	0.574689855
2	10	0.847787146	0.401761135
3	10	0.336603217	0.933827675
4	10	0.1191382	0.096252526
9	10	0.057399176	0.664137652
4	11	0.221489532	0.108250882
3	12	0.756935007	0.176503679
11	12	0.697404951	0.903123802
10	13	0.625783035	0.49005107
11	13	0.660403833	0.998264338
2	15	0.960418396	0.431403689
3	15	0.14542472	0.369425956
14	15	0.525359366	0.428516652
8	16	0.465817863	0.583333191
14	16	0.788985208	0.122620762
14	17	0.757682407	0.632952444
15	17	0.364262301	0.190120374
2	18	0.05115067	0.088825293
3	18	0.072164894	0.604164212
6	18	0.267415675	0.053215097
8	18	0.830065928	0.653407231
10	18	0.28503744	0.918410419
13	18	0.591734367	0.81695142
14	18	0.19939189	0.212341202
15	18	0.567412605	0.221292885
16	18	0.556068657	0.799695964
2	19	0.873017205	0.399755885
4	19	0.445407661	0.129698372
13	19	0.905789257	0.852841743
14	19	0.940327441	0.846893816
2	20	0.680077388	0.363030198
20	21	0.248313607	0.686893257
3	22	0.331383491	0.23609967
8	22	0.016818113	0.144530796
18	22	0.479207206	0.767481797
19	22	0.91931583	0.147011471
20	22	0.072369866	0.408734883
3	23	0.682286061	0.640615756
18	23	0.912420313	0.514338668
20	23	0.177305844	0.637374135
3	24	0.834071865	0.621446229
20	24	0.101131161	0.836804004
3	25	0.825574337	0.358249777
10	25	0.049989205	0.429340619
18	25	0.027943396	0.060683989
20	25	0.179568065	0.370327643
3	26	0.321854793	0.387193791
10	26	0.940948331	0.607850908
15	26	0.838253218	0.849134417
18	26	0.602377757	0.967964162
20	26	0.808319379	0.002003051
3	27	0.529508776	0.576947506
10	27	0.858576654	0.994695582
18	27	0.764602337	0.827050352
20	27	0.410007418	0.827768359
3	28	0.871206189	0.997583329
6	28	0.617034324	0.963397921
18	28	0.665609698	0.408053582
20	28	0.760629161	0.975384542
2	29	0.832558357	0.574709173
18	29	0.797464046	0.199638228
22	29	0.867509617	0.194427833
19	30	0.272465103	0.476440216
29	30	0.649006609	0.86922336
26	31	0.494491531	0.200981672
29	31	0.119281379	0.768138805
3	32	0.074938356	0.000403529
18	32	0.191090708	0.336316729
29	32	0.765422879	0.55349394
6	33	0.08281408	0.171963899
7	33	0.82324268	0.959446344
16	33	0.710683818	0.662654079
18	33	0.988472272	0.97349269
29	33	0.882164976	0.985157901
32	33	0.974198771	0.065347391
29	34	0.512614277	0.534700422
3	35	0.011796372	0.09628453
18	35	0.002758848	0.197035482
19	35	0.178110851	0.999957767
29	35	0.75058732	0.436684113
18	36	0.114436696	0.323097163
29	36	0.706467987	0.849122759
3	37	0.287588671	0.99286577
15	37	0.986242698	0.355415072
18	37	0.972876633	0.512222427
25	37	0.535102849	0.144085982
8	38	0.352307885	0.77671275
15	38	0.308817547	0.32511259
18	38	0.804333794	0.542169608
8	39	0.335567607	0.667737024
16	39	0.291276278	0.117616436
18	39	0.496100317	0.808444407
38	39	0.718304796	0.072763949
6	40	0.938214708	0.40872272
10	40	0.984532558	0.71787478
39	40	0.335781944	0.279320519
10	41	0.699904894	0.365527123
12	41	0.37521605	0.495714132
39	41	0.854005776	0.273795709
2	42	0.937605376	0.30702214
3	42	0.337687471	0.113326802
4	42	0.536493206	0.356210919
26	42	0.095233982	0.541263115
32	42	0.910706403	0.732010969
39	42	0.037593349	0.983629044
3	43	0.62543074	0.751846146
10	43	0.177608663	0.49273234
42	43	0.356788482	0.027485582
4	44	0.424301888	0.2324509
6	44	0.856753449	0.865196371
13	44	0.350093837	0.140910223
16	44	0.076731794	0.202015544
18	44	0.953005061	0.056948087
19	44	0.674300251	0.226084757
21	44	0.883906332	0.186288344
22	44	0.448352412	0.909507958
24	44	0.457631893	0.492047346
25	44	0.075746215	0.67840867
27	44	0.857303995	0.767181624
28	44	0.787189003	0.614261558
32	44	0.668242588	0.608776476
37	44	0.800949865	0.384677781
40	44	0.533910106	0.628211623
42	44	0.51622524	0.001557556
18	45	0.733634105	0.784805574
19	45	0.985587155	0.511359177
29	45	0.366082948	0.082048413
44	45	0.915768086	0.229316176
2	46	0.144970215	0.645744889
3	46	0.49225356	0.476892912
23	46	0.813341002	0.020925914
45	46	0.152460955	0.500851188
2	47	0.704390176	0.683620075
26	47	0.608364622	0.829997005
24	48	0.086131665	0.390846469
25	48	0.533099773	0.212542767
38	48	0.975505217	0.136169901
16	49	0.334392739	0.637251118
22	49	0.509139879	0.229518899
26	49	0.156601152	0.874520748
36	49	0.39980856	0.553332027
44	49	0.945049904	0.815142612
48	49	0.105428213	0.409274337
25	50	0.360004715	0.417599209
48	50	0.362230476	0.774096982
3	51	0.989755193	0.199242173
11	51	0.17721775	0.598416427
13	51	0.695583377	0.563245384
18	51	0.48498324	0.039286084
19	51	0.103762245	0.030081792
22	51	0.266921165	0.829742722
45	51	0.543811015	0.205673105
49	51	0.162621948	0.894938597
2	52	0.01593175	0.594747983
3	52	0.049432777	0.633230409
4	52	0.78276506	0.732620307
7	52	0.350159817	0.846722236
8	52	0.707633499	0.408190181
18	52	0.977707203	0.488941374
19	52	0.194921537	0.867249396
22	52	0.814791513	0.561583979
24	52	0.391275385	0.016176717
26	52	0.619171776	0.882355258
27	52	0.995570258	0.461112631
31	52	0.855555625	0.250602902
32	52	0.687849614	0.548563834
33	52	0.793948922	0.662851082
35	52	0.660588244	0.229277726
36	52	0.468577336	0.147828378
39	52	0.082142406	0.685811877
43	52	0.83966881	0.142314302
50	52	0.807907381	0.939104656
51	52	0.48158285	0.130787284
7	53	0.946715484	0.194688253
18	53	0.304476238	0.438089303
28	53	0.586791319	0.250309068
33	53	0.303968904	0.635987907
46	53	0.93769894	0.740985093
51	53	0.797629399	0.49797617
19	54	0.133352194	0.726759532
51	54	0.448537238	0.61339334
3	55	0.761015616	0.300226434
18	55	0.738370642	0.7043164
19	55	0.03464986	0.108594684
28	55	0.251211797	0.715277998
35	55	0.140820325	0.968597006
51	55	0.707834287	0.857983164
52	55	0.648616112	0.159869897
54	55	0.340046859	0.42941965
7	56	0.110766229	0.192887436
37	56	0.389528772	0.312390349
27	57	0.800090496	0.290832498
41	57	0.149247275	0.536654339
43	57	0.369873757	0.674580992
53	57	0.187826893	0.535742249
38	58	0.449952588	0.63155538
52	58	0.663728849	0.816570605
30	59	0.56384147	0.201412847
38	59	0.751130002	0.287648933
10	60	0.074194282	0.689020884
15	60	0.330602958	0.368216402
24	60	0.88880006	0.049666297
26	60	0.617990399	0.341026085
38	60	0.772540314	0.703024625
44	60	0.868086946	0.047144563
50	60	0.469722369	0.09606408
52	60	0.7052693	0.719676169
10	61	0.986156506	0.424691956
19	61	0.820874849	0.520029594
10	62	0.839346929	0.779369816
10	63	0.944004364	0.826183524
12	64	0.8412185	0.766226694
28	64	0.575008107	0.100593784
44	64	0.706873409	0.488828061
64	65	0.808414343	0.816152474
18	66	0.694673835	0.047627086
60	66	0.212716738	0.123537789
64	66	0.844785341	0.603039103
3	67	0.707987583	0.498019198
18	67	0.119051349	0.224791854
44	67	0.872763785	0.816314015
52	67	0.674612147	0.273307942
18	68	0.98252603	0.652832164
52	68	0.232990219	0.118197849
15	69	0.888798986	0.939596597
17	69	0.967136043	0.177507981
25	69	0.325966631	0.63278643
27	69	0.085072118	0.679520719
28	69	0.650453366	0.431790165
50	69	0.745149725	0.836422657
52	69	0.147899872	0.436365178
55	69	0.165892321	0.116492515
12	70	0.610015765	0.576351596
24	70	0.195461301	0.795940511
8	71	0.814444011	0.103290713
18	71	0.470172957	0.435451984
33	71	0.074229542	0.144690004
44	71	0.997345247	0.982984121
55	71	0.790482726	0.674972099
56	71	0.899885238	0.801693316
60	71	0.472455638	0.992483034
69	71	0.765614793	0.644153482
15	72	0.900346338	0.887001243
36	72	0.272213846	0.089823589
60	72	0.926583803	0.037894851
61	72	0.476373795	0.192699323
63	72	0.663574802	0.701081927
18	73	0.363860184	0.884015739
38	73	0.024594743	0.837390241
55	73	0.001953617	0.038421424
60	73	0.736905346	0.67880519
67	73	0.327411529	0.983321692
3	74	0.30822194	0.710084012
46	74	0.554090116	0.048443736
54	74	0.120006575	0.045330835
69	74	0.032744014	0.193735703
72	74	0.151255496	0.028495665
30	75	0.016015081	0.315980519
8	76	0.081288641	0.207327611
16	76	0.093738428	0.473304582
25	76	0.462078075	0.720042511
55	76	0.430039017	0.602748481
58	76	0.421762705	0.957975821
67	76	0.990055995	0.876631481
69	76	0.320705746	0.256282794
71	76	0.040799323	0.77771146
16	77	0.303145542	0.884183307
25	77	0.347216493	0.604425902
28	77	0.762837054	0.638212742
34	77	0.827428384	0.157285149
49	77	0.25461648	0.354818793
61	77	0.727634742	0.157869584
68	77	0.002682129	0.999475148
74	77	0.426686075	0.164549667
76	77	0.55313201	0.549500985
18	78	0.492561096	0.27070561
26	78	0.452173995	0.357447485
76	78	0.166180293	0.172714879
51	79	0.443271892	0.614707602
55	79	0.656852411	0.726930396
16	80	0.422028534	0.368074493
21	80	0.065095736	0.52827483
27	80	0.382098371	0.185031132
28	80	0.397134118	0.455419744
30	80	0.032831131	0.789455631
31	80	0.196693257	0.149328952
32	80	0.653485949	0.396321161
43	80	0.523555471	0.650480422
79	80	0.71581891	0.524456147
18	81	0.776023662	0.286318435
27	81	0.236299433	0.766327392
28	81	0.6539144	0.100212029
44	81	0.531371084	0.765088513
73	81	0.952161977	0.796637043
77	81	0.307590584	0.826971673
44	82	0.178112986	0.31868634
80	82	0.290467931	0.312825217
81	82	0.791120435	0.179766673
18	83	0.774505268	0.703547607
3	84	0.04605428	0.260411877
18	84	0.803027629	0.929733325
44	84	0.811634182	0.724188685
80	84	0.553777785	0.878506486
18	85	0.25292823	0.670287022
31	85	0.693697722	0.013006449
34	85	0.618288193	0.382922241
66	85	0.828843338	0.572862988
69	85	0.71879318	0.199651182
4	86	0.497395417	0.478143573
18	86	0.50873867	0.837838832
18	87	0.873045446	0.665371498
32	87	0.833155513	0.146137776
8	88	0.075130499	0.807344449
13	88	0.120582812	0.553658847
18	88	0.260214008	0.108263075
25	88	0.99814153	0.099115048
28	88	0.481511609	0.780360658
37	88	0.253370758	0.34291377
66	88	0.036292605	0.208418621
68	88	0.619746339	0.335315089
71	88	0.954294788	0.831514509
84	88	0.096933584	0.406617888
13	89	0.682594508	0.146283643
16	89	0.716244329	0.672370145
18	89	0.934948676	0.649824201
26	89	0.572305517	0.455757394
49	89	0.421392057	0.472408648
5	90	0.684498366	0.513515789
10	90	0.313887677	0.971392178
18	90	0.358557963	0.115724663
29	90	0.627489695	0.155134976
54	90	0.986675693	0.672064471
43	91	0.28800967	0.168597472
2	92	0.471344693	0.685934259
29	93	0.335633114	0.692923298
31	93	0.648516294	0.895075086
77	93	0.900733665	0.972298607
90	93	0.110708817	0.159438423
3	94	0.087245433	0.514713157
18	94	0.525821544	0.3653655
21	95	0.055745513	0.208808092
23	95	0.715415332	0.99287471
82	95	0.149625654	0.474467589
93	96	0.34252133	0.31518874
28	97	0.260468655	0.590371638
93	97	0.475442371	0.331494153
3	98	0.343297107	0.051321375
3	99	0.203485363	0.283427292
12	99	0.762938231	0.580404463
18	99	0.356402006	0.506980929
44	99	0.332011384	0.083482716
82	99	0.160325808	0.627197882
44	100	0.218808563	0.455077737
90	100	0.053272217	0.40912645
33	101	0.743404185	0.83192797
44	101	0.781678047	0.565840032
52	102	0.121751437	0.307772323
61	102	0.640470248	0.999005149
2	103	0.558577896	0.730259339
3	103	0.217078886	0.89041613
13	103	0.554704913	0.446403152
14	103	0.156877466	0.091696673
18	103	0.951843865	0.47440081
45	103	0.222513662	0.471671881
51	103	0.239811449	0.963777562
54	103	0.176680452	0.370885051
67	103	0.223325782	0.717549086
71	103	0.586952795	0.833006922
18	104	0.00806595	0.369485719
25	104	0.14921252	0.895947071
28	104	0.002767096	0.514820455
32	104	0.55923851	0.555773522
38	104	0.134264977	0.045422376
40	104	0.066901531	0.946429569
66	104	0.903285075	0.025817193
74	104	0.139069853	0.204124302
3	105	0.761791781	0.236806137
12	105	0.352419922	0.015696177
13	105	0.802993491	0.179451522
16	105	0.181680127	0.957172084
18	105	0.108089892	0.946113971
25	105	0.790636175	0.611787521
26	105	0.590936064	0.167065836
27	105	0.077670174	0.500990359
32	105	0.17491979	0.704585148
34	105	0.474323728	0.316099253
36	105	0.782042752	0.285712679
39	105	0.063054577	0.433024992
47	105	0.200138064	0.490670791
49	105	0.516797498	0.969168491
51	105	0.526402798	0.388605984
60	105	0.760313393	0.454859706
62	105	0.351629255	0.236948541
82	105	0.058288234	0.518981414
85	105	0.2387314	0.628901727
104	105	0.013559055	0.930737801
3	106	0.894016834	0.187032393
15	106	0.716646179	0.699155306
24	106	0.471489681	0.989935453
71	106	0.984909218	0.128472564
73	106	0.789370085	0.592806634
105	106	0.301412255	0.746286077
8	107	0.998839726	0.411881067
52	107	0.950715577	0.038298127
77	107	0.903260501	0.507677627
81	107	0.188468579	0.981141052
89	107	0.206267533	0.601108071
97	107	0.312772105	0.33052178
34	108	0.487627625	0.538562369
35	108	0.135475943	0.587591856
21	109	0.716230836	0.24735785
25	109	0.050709468	0.541724243
32	109	0.150767491	0.302717325
106	109	0.315100472	0.225609357
80	110	0.534364893	0.805297981
80	111	0.668263549	0.26418712
101	111	0.291437249	0.122702498
3	112	0.545096001	0.00448758