198	2742		
4	5	0.159893653	0.675972469
1	8	0.122872433	0.866160448
7	10	0.981071041	0.980101039
7	11	0.050731642	0.081020718
9	11	0.613745067	0.17618633
10	11	0.712709427	0.620441296
4	13	0.157669411	0.124336071
5	13	0.918611331	0.79095969
2	14	0.88576247	0.227267944
7	14	0.020227297	0.167624021
10	14	0.112123032	0.278828295
15	16	0.470661126	0.306803611
12	18	0.121403757	0.376651356
5	19	0.575664835	0.102472071
7	19	0.115821587	0.315236083
12	19	0.868295537	0.796118938
18	19	0.092456555	0.27297532
19	20	0.483492269	0.711351181
5	21	0.006781308	0.405478456
9	23	0.486695545	0.156247885
11	23	0.005760693	0.593096649
1	24	0.111646582	0.250782217
15	24	0.601826867	0.978080906
16	24	0.526533127	0.871259519
20	24	0.03895572	0.302021143
13	25	0.455463015	0.494692591
4	26	0.107906039	0.672440323
5	26	0.613269066	0.227032936
13	26	0.6718194	0.433790307
5	27	0.105320743	0.794321116
5	28	0.399630137	0.701468358
13	28	0.563036405	0.958116013
26	28	0.170356573	0.0210709
5	29	0.66340936	0.29031984
18	29	0.334470146	0.253620175
26	29	0.718449487	0.298611837
27	29	0.382889583	0.185016067
28	29	0.847085502	0.672516403
12	31	0.947843932	0.042065014
18	31	0.682295644	0.230608424
19	31	0.102429767	0.337581163
9	32	0.901742575	0.226377784
11	32	0.160510218	0.752661949
23	32	0.692157751	0.027501476
31	32	0.011580024	0.795892142
32	33	0.848736067	0.996797814
30	34	0.098623536	0.873003119
1	35	0.735095458	0.159029169
8	35	0.147820173	0.48394763
24	35	0.28462077	0.975241131
32	35	0.295539069	0.807923867
33	35	0.783387339	0.755638263
7	36	0.113587344	0.572275473
9	38	0.315209491	0.20947764
11	38	0.225101312	0.182560245
23	38	0.13634371	0.506874286
32	38	0.670537135	0.916466957
33	38	0.270199217	0.106724935
32	40	0.59023307	0.69914583
33	40	0.894807099	0.984463504
35	40	0.85208184	0.692394195
38	40	0.332285689	0.021966985
1	42	0.393017802	0.118146173
24	42	0.874411998	0.240204034
22	43	0.962338638	0.69792299
24	43	0.164832295	0.111895943
32	44	0.794202366	0.988853863
33	44	0.698956571	0.307340562
35	44	0.140583102	0.839710185
38	44	0.935711517	0.496452843
40	44	0.211039958	0.68608248
41	45	0.019130088	0.482289382
1	46	0.621057351	0.11245197
8	46	0.224531043	0.656788398
24	46	0.788155457	0.012398149
35	46	0.961803408	0.794321241
42	46	0.794884454	0.691853427
15	48	0.832999144	0.08938552
16	48	0.139888161	0.445405498
24	48	0.07678175	0.845578257
7	49	0.190188513	0.842784778
10	49	0.770578681	0.862214581
11	49	0.966205039	0.3883476
12	49	0.178490526	0.182174901
19	49	0.409352325	0.007507382
36	49	0.157714865	0.900598053
18	50	0.895032952	0.333019001
42	50	0.177356953	0.364676829
44	50	0.659855002	0.388596367
46	50	0.081512282	0.960685753
5	51	0.797672236	0.875135363
27	51	0.753586582	0.441500633
29	51	0.637718976	0.039875504
39	51	0.737180672	0.744740831
49	52	0.723908587	0.470976461
5	53	0.933560151	0.751581678
7	53	0.980413214	0.102446066
10	53	0.779186985	0.587597944
11	53	0.788303808	0.329927735
12	53	0.06787234	0.934807323
18	53	0.067156537	0.146344833
19	53	0.633123489	0.643476298
31	53	0.715984758	0.36144638
36	53	0.743010731	0.452013466
49	53	0.613653026	0.444313543
50	53	0.58262255	0.821010751
52	53	0.089238366	0.767884826
2	54	0.130384635	0.317089427
5	54	0.883967221	0.726100765
12	54	0.239146401	0.099648261
14	54	0.979485321	0.695030995
18	54	0.099066116	0.521286438
19	54	0.956095213	0.304896007
31	54	0.750407042	0.799795867
36	54	0.929913995	0.018865936
49	54	0.111687853	0.087153986
53	54	0.16346372	0.43555238
7	55	0.072654907	0.891070586
12	55	0.541759457	0.482796029
18	55	0.924304824	0.669996475
19	55	0.229348933	0.476626217
31	55	0.112571951	0.043595921
36	55	0.414780706	0.874333415
53	55	0.048304554	0.117221867
54	55	0.40943648	0.060527283
7	56	0.573447258	0.019530274
12	56	0.150249339	0.842189775
18	56	0.698004829	0.563466464
19	56	0.117011846	0.656339385
31	56	0.913989369	0.372487584
36	56	0.960090087	0.00326086
50	56	0.412090099	0.367531443
53	56	0.071205919	0.159960827
54	56	0.145019297	0.998119543
55	56	0.556260739	0.799742903
5	57	0.270138929	0.523597754
7	57	0.598383098	0.413944864
10	57	0.888687795	0.060178523
11	57	0.342925574	0.47808527
12	57	0.299579921	0.284756172
18	57	0.590583722	0.799987049
19	57	0.170601934	0.898704269
31	57	0.673700502	0.785572207
49	57	0.28900699	0.777606035
53	57	0.965979537	0.726049786
54	57	0.364161003	0.294531935
55	57	0.179489567	0.699453332
56	57	0.206949531	0.459444837
32	58	0.851947705	0.630771203
33	58	0.779975346	0.26552988
35	58	0.663782043	0.071487606
40	58	0.954705968	0.394329231
44	58	0.974288125	0.961459014
43	59	0.701689202	0.351644269
1	60	0.628626473	0.834629759
7	60	0.819091012	0.122160107
8	60	0.871974528	0.044109935
10	60	0.938379797	0.820252138
12	60	0.687745785	0.412852566
14	60	0.56419935	0.691226577
18	60	0.720811235	0.941051613
19	60	0.192475539	0.566270474
20	60	0.084839547	0.794867707
23	60	0.552282706	0.410770968
24	60	0.423675454	0.977813297
31	60	0.987415393	0.133713636
32	60	0.741323239	0.68067348
33	60	0.625243038	0.582009251
35	60	0.56855876	0.540094232
36	60	0.117675913	0.429770236
40	60	0.180224859	0.622711731
44	60	0.63580267	0.861923558
46	60	0.520119634	0.846318703
49	60	0.644200003	0.085571316
50	60	0.55027508	0.835532009
52	60	0.059599479	0.599643242
53	60	0.830770269	0.188217967
54	60	0.252202778	0.799774053
55	60	0.638923929	0.208199371
56	60	0.985737238	0.549022984
57	60	0.179819804	0.945110047
58	60	0.37273951	0.707778823
7	61	0.601877174	0.842224564
10	61	0.194371013	0.484058891
12	61	0.582990461	0.37265112
14	61	0.924911979	0.802005593
18	61	0.592595305	0.979974892
19	61	0.869614402	0.003728795
31	61	0.136771107	0.200625094
32	61	0.398970016	0.179397652
53	61	0.401498473	0.793248794
54	61	0.936961258	0.042769459
55	61	0.767800111	0.17783155
56	61	0.494258226	0.014105697
57	61	0.346564778	0.762490004
60	61	0.511270117	0.236729563
17	62	0.411946358	0.302283139
32	62	0.530910834	0.132675731
33	62	0.349996436	0.115433088
35	62	0.434850222	0.554338024
40	62	0.375121131	0.874333485
44	62	0.93832349	0.836970682
58	62	0.010578857	0.978827293
60	62	0.547358426	0.61678607
32	63	0.488635437	0.552895858
33	63	0.716637901	0.288981756
35	63	0.220600252	0.842095768
38	63	0.63797204	0.762569667
40	63	0.062262439	0.29045606
44	63	0.765249557	0.011482358
58	63	0.18885233	0.019897496
60	63	0.31895035	0.755379156
62	63	0.684993755	0.799054564
32	64	0.365981557	0.039578961
33	64	0.992280311	0.237568375
35	64	0.342460914	0.141086928
40	64	0.342226738	0.575270586
44	64	0.589023366	0.420277873
50	64	0.714832772	0.675075396
58	64	0.553456052	0.0973671
60	64	0.487259252	0.215337567
62	64	0.170665589	0.614694876
63	64	0.718929942	0.998288223
32	65	0.327703547	0.069623261
33	65	0.331060663	0.644605015
35	65	0.346480657	0.788368179
40	65	0.485067661	0.746347587
44	65	0.134759185	0.298839259
50	65	0.024287757	0.801524578
58	65	0.572393332	0.555754173
60	65	0.242367645	0.30643181
62	65	0.645597046	0.711723509
63	65	0.892268324	0.426718372
64	65	0.332050709	0.90667241
32	66	0.390602446	0.963605634
33	66	0.608032857	0.063865887
35	66	0.309744403	0.293673624
40	66	0.67368155	0.205354331
44	66	0.573418841	0.88339261
50	66	0.679001881	0.368711113
58	66	0.352401393	0.94616786
60	66	0.432605035	0.702217532
62	66	0.372891394	0.94740889
63	66	0.343594637	0.641792609
64	66	0.390372615	0.234057491
65	66	0.726537935	0.315787141
7	67	0.717207382	0.377632998
36	67	0.546354148	0.116480013
49	67	0.534239631	0.54974878
53	67	0.532686186	0.706272616
54	67	0.101682242	0.243749716
55	67	0.506730626	0.36595634
56	67	0.641185464	0.965040381
35	68	0.015666958	0.247471847
44	68	0.645479673	0.539506013
50	68	0.44014102	0.302873185
60	68	0.464968504	0.747526071
7	69	0.393863188	0.751567421
10	69	0.370794373	0.433346741
14	69	0.42224946	0.954106729
49	69	0.435606681	0.274228961
54	69	0.261007411	0.771777567
60	69	0.265256239	0.54106955
61	69	0.930997991	0.343626729
7	70	0.804120171	0.267133983
10	70	0.300695465	0.119811221
14	70	0.127679519	0.981987076
19	70	0.682157532	0.13285569
20	70	0.518575944	0.66237258
34	70	0.088323352	0.540971429
36	70	0.388918835	0.009940435
49	70	0.812265538	0.161149514
54	70	0.682097242	0.012602685
57	70	0.965861015	0.872903853
60	70	0.617873556	0.520623479
61	70	0.978056388	0.417720516
67	70	0.104851613	0.308270897
69	70	0.655047053	0.145264694
7	71	0.18881758	0.463067065
9	71	0.664099111	0.882417374
10	71	0.187242621	0.880774917
11	71	0.37896847	0.438491156
12	71	0.531702458	0.40496797
49	71	0.057950265	0.689550582
53	71	0.239468457	0.24073781
57	71	0.546637093	0.219032048
7	72	0.339278257	0.474786445
36	72	0.081713908	0.272105383
60	72	0.810208562	0.72870153
71	72	0.630986119	0.930254382
5	73	0.416834123	0.905681598
12	73	0.577615259	0.208479228
13	73	0.413356061	0.379233606
18	73	0.545846965	0.22303774
26	73	0.174604127	0.759289901
28	73	0.521264905	0.454005267
29	73	0.53426605	0.417409835
69	73	0.33658284	0.174153303
70	73	0.064837086	0.699070799
1	74	0.083458719	0.382269571
7	74	0.850336354	0.834153084
10	74	0.188050438	0.741197612
24	74	0.647425355	0.459674607
35	74	0.867266962	0.177698309
71	74	0.204651982	0.985356308
72	74	0.901446546	0.755872078
5	75	0.02646933	0.910679934
51	75	0.104157917	0.510941036
5	76	0.089278352	0.042524629
27	76	0.601650929	0.073695446
29	76	0.563663708	0.385015629
51	76	0.426360411	0.006835832
75	76	0.997869633	0.946585856
4	77	0.640253252	0.677794795
5	77	0.718191311	0.304349105
18	77	0.200735375	0.2519813
26	77	0.917518579	0.714405417
28	77	0.447888546	0.402434809
29	77	0.710997772	0.163032119
41	77	0.348857562	0.520424472
45	77	0.993510961	0.407740008
73	77	0.578520894	0.949225014
1	78	0.192895407	0.902961317
16	78	0.661057631	0.773618926
20	78	0.527553284	0.46098518
24	78	0.315748779	0.090202206
35	78	0.235199534	0.561298355
43	78	0.586156585	0.726557776
60	78	0.082471864	0.746925726
74	78	0.898117677	0.895107043
5	79	0.191774124	0.53276782
49	79	0.572439546	0.905396018
51	79	0.378752332	0.64719537
75	79	0.282761695	0.660373704
76	79	0.373842318	0.416675175
9	80	0.643303548	0.047449097
11	80	0.415929039	0.884994431
20	80	0.041077057	0.488155245
23	80	0.063988351	0.582340725
24	80	0.75832679	0.10441589
32	80	0.221240373	0.227591006
38	80	0.874517469	0.147142589
39	80	0.723229671	0.252518256
60	80	0.330288363	0.297912175
78	80	0.440476851	0.783331648
1	81	0.432491234	0.767868768
7	81	0.96797406	0.622181098
15	81	0.938441349	0.451440004
16	81	0.693352203	0.753371297
22	81	0.965105862	0.11967382
24	81	0.23727112	0.674648442
36	81	0.594088206	0.014046253
42	81	0.829673887	0.232655456
43	81	0.577266584	0.301041805
46	81	0.336442935	0.818017332
48	81	0.165443522	0.834676028
50	81	0.728943573	0.528917503
53	81	0.341529904	0.924025329
55	81	0.412543955	0.134310368
56	81	0.630405303	0.0272253
60	81	0.460328099	0.343964588
67	81	0.598122667	0.904627515
43	82	0.990089948	0.03664654
59	82	0.746965617	0.169974944
7	83	0.853843248	0.887478505
12	83	0.69330398	0.392712472
22	83	0.189532411	0.736081444
34	83	0.624905558	0.630806076
36	83	0.199828889	0.211028136
43	83	0.101531054	0.251561757
49	83	0.450260335	0.625297746
52	83	0.359052635	0.807964578
53	83	0.878750541	0.126888983
54	83	0.107321388	0.486054697
55	83	0.56258892	0.981834873
56	83	0.339106398	0.015634756
57	83	0.028318506	0.094973107
60	83	0.920480222	0.84723119
67	83	0.396180276	0.908072401
70	83	0.366243565	0.746720433
71	83	0.35175789	0.252683259
81	83	0.070093327	0.737084418
67	84	0.449382504	0.555160188
83	84	0.054238523	0.631962805
4	85	0.786032344	0.111109858
5	85	0.344483983	0.179706291
13	85	0.737038847	0.311089376
26	85	0.768971296	0.003355748
28	85	0.219582538	0.913085173
73	85	0.671885267	0.559154484
77	85	0.369106657	0.061346578
5	86	0.049099455	0.504296646
13	86	0.967306951	0.357142411
18	86	0.923165218	0.428651427
26	86	0.692736472	0.152519896
28	86	0.57461614	0.798167045
29	86	0.973161522	0.6803234
41	86	0.866368915	0.982761946
45	86	0.662709941	0.707455347
69	86	0.137676672	0.197535151
70	86	0.843581192	0.057670256
73	86	0.558044838	0.065661299
75	86	0.543569908	0.696762752
77	86	0.515118673	0.941287779
79	86	0.581513107	0.89377491
85	86	0.154559302	0.666658301
7	87	0.625310513	0.904966825
10	87	0.150364189	0.607076642
14	87	0.172651388	0.575355174
20	87	0.387085257	0.057763293
36	87	0.501771595	0.686407874
54	87	0.710031566	0.762921711
67	87	0.799620444	0.888930176
69	87	0.109084438	0.12445571
70	87	0.742699093	0.019949164
74	87	0.486539424	0.953254044
83	87	0.115906009	0.800066349
18	88	0.786108278	0.587794743
29	88	0.009041069	0.135580959
41	88	0.071851599	0.585430151
45	88	0.938205168	0.712604471
50	88	0.217576916	0.361745469
52	88	0.116426737	0.173727753
53	88	0.775156207	0.448170309
56	88	0.1460524	0.758501268
60	88	0.204795376	0.340291976
69	88	0.665036405	0.83953133
70	88	0.645477648	0.624535189
73	88	0.195551884	0.736825057
77	88	0.125626145	0.960302316
86	88	0.481712034	0.662460512
8	89	0.439293069	0.719981686
57	89	0.97076127	0.585699146
60	89	0.693307536	0.851907027
83	89	0.928114256	0.262219981
5	90	0.368072914	0.234907007
18	90	0.489451547	0.427782828
26	90	0.451067436	0.030791067
28	90	0.107813511	0.122975804
29	90	0.22883962	0.034138381
37	90	0.177148948	0.166579789
49	90	0.93608921	0.983612191
69	90	0.510926866	0.777656141
73	90	0.098780959	0.974550473
77	90	0.336143806	0.956099018
83	90	0.608112107	0.488724033
86	90	0.738245304	0.556871168
88	90	0.928860727	0.87372894
15	91	0.052021353	0.019759991
16	91	0.769980073	0.778047004
24	91	0.896752822	0.254026079
32	91	0.01168333	0.645385508
33	91	0.889256351	0.326095891
38	91	0.332678153	0.079369697
40	91	0.350924819	0.883827962
44	91	0.450628707	0.982047227
48	91	0.511814154	0.112360305
60	91	0.547496599	0.083320631
63	91	0.011817143	0.219090433
78	91	0.903909121	0.191943318
80	91	0.995334343	0.006609839
13	92	0.892521001	0.380210703
25	92	0.926716399	0.883805773
7	93	0.889612829	0.569064235
54	93	0.344629315	0.076817486
60	93	0.769679669	0.671173437
69	93	0.540857746	0.022496364
70	93	0.008998198	0.617751027
7	94	0.024669314	0.015526506
54	94	0.82778732	0.482899471
60	94	0.204601367	0.38358556
69	94	0.233757589	0.568581006
70	94	0.943235343	0.617576282
93	94	0.268222339	0.63218087
1	95	0.746094269	0.470874949
7	95	0.595364542	0.80265107
8	95	0.564066523	0.974763087
35	95	0.134464791	0.428988667
46	95	0.492829885	0.65079489
60	95	0.342887017	0.049099773
69	95	0.480909393	0.587691968
70	95	0.644475847	0.263944398
78	95	0.499822938	0.739105071
80	95	0.282115069	0.027380122
89	95	0.338885784	0.836956588
91	95	0.977992003	0.303312106
93	95	0.720751927	0.662706248
94	95	0.661918398	0.103075619
5	96	0.750733044	0.215817267
14	96	0.591582249	0.154856562
18	96	0.044023656	0.135734118
26	96	0.205365799	0.218007637
27	96	0.12190207	0.1661891
28	96	0.138981233	0.824915378
29	96	0.951954903	0.067054763
41	96	0.08319415	0.081343225
45	96	0.921751759	0.871355445
51	96	0.447569963	0.792298149
54	96	0.682244731	0.284679106
69	96	0.035901869	0.299171428
70	96	0.761375431	0.779337099
73	96	0.428264865	0.109154622
75	96	0.942169207	0.033896171
76	96	0.984130148	0.562381644
77	96	0.240709755	0.896464593
79	96	0.210781589	0.908604555
86	96	0.752655566	0.484828852
87	96	0.000721324	0.636441574
88	96	0.662448172	0.04690929
90	96	0.723613467	0.988493916
5	97	0.027248349	0.276388315
29	97	0.146137522	0.632335523
41	97	0.473267698	0.58748796
45	97	0.137735783	0.766354678
77	97	0.38241102	0.255329745
86	97	0.124509446	0.654091261
88	97	0.126275305	0.942069251
90	97	0.824159251	0.387516581
96	97	0.284856545	0.912447679
1	98	0.814899692	0.724189006
8	98	0.0546172	0.953307923
22	98	0.25463024	0.854672136
32	98	0.25143516	0.694804227
33	98	0.449019408	0.001495993
35	98	0.645369925	0.472415256
40	98	0.434814816	0.267321142
43	98	0.696176122	0.666188744
44	98	0.041506654	0.395462918
46	98	0.228368694	0.816368536
58	98	0.173997551	0.207972478
60	98	0.499940959	0.632690225
62	98	0.481192449	0.453238601
63	98	0.256135908	0.915378671
64	98	0.407886645	0.4445477
65	98	0.47097179	0.163631826
66	98	0.218817059	0.507014917
81	98	0.246910484	0.227872632
83	98	0.601945689	0.390814205
95	98	0.615180893	0.780036815
1	99	0.500784211	0.861743652
8	99	0.478470474	0.028701561
22	99	0.784114121	0.507204565
24	99	0.460870967	0.9200405
32	99	0.223508233	0.637239559
33	99	0.579556546	0.212365657
35	99	0.077832534	0.062374944
40	99	0.634667572	0.356055182
43	99	0.542257829	0.01979647
44	99	0.2660916	0.395731877
46	99	0.949572391	0.139923457
58	99	0.648822876	0.468930004
59	99	0.031187542	0.368515848
60	99	0.748516642	0.623543707
62	99	0.299710326	0.961338731
63	99	0.871352663	0.439324215
64	99	0.722375248	0.446180081
65	99	0.443435879	0.095751789
66	99	0.364778442	0.220923142
68	99	0.937553737	0.793987421
69	99	0.958679531	0.616988662
70	99	0.388488567	0.749431014
73	99	0.5799115	0.373757984
78	99	0.79082237	0.789950609
81	99	0.410216382	0.10297717
82	99	0.420656893	0.267301448
83	99	0.575329101	0.380060679
88	99	0.816856904	0.784024012
95	99	0.6880665	0.982961693
98	99	0.916325794	0.230606805
1	100	0.585564285	0.3475775
8	100	0.001639665	0.081995544
22	100	0.043837126	0.396837412
24	100	0.684971903	0.484479726
32	100	0.204543271	0.665066265
33	100	0.099673529	0.876314951
35	100	0.081140084	0.937714463
40	100	0.944267733	0.676399741
43	100	0.197901208	0.282674321
44	100	0.962547237	0.302044368
46	100	0.540736547	0.067000063
58	100	0.3880985	0.130284324
59	100	0.429873875	0.066163875
60	100	0.141403338	0.824868078
62	100	0.144249857	0.192161574
63	100	0.125115431	0.396131745
64	100	0.036030357	0.32928393
65	100	0.63890158	0.66219082
66	100	0.111231732	0.696382714
78	100	0.982650097	0.163506716
81	100	0.613113722	0.345773926
83	100	0.761300796	0.396599217
95	100	0.502109775	0.255487039
98	100	0.992272371	0.723906157
99	100	0.957578776	0.2225435
1	101	0.004225094	0.295119493
8	101	0.895434469	0.82084419
22	101	0.75093366	0.079458616
32	101	0.294088079	0.898776113
33	101	0.531752945	0.757052432
35	101	0.476341278	0.700663531
40	101	0.348606626	0.397978817
43	101	0.50511249	0.602164142
44	101	0.609413642	0.603485787
46	101	0.830885501	0.291678343
58	101	0.187912049	0.077943578
60	101	0.167568532	0.607453787
62	101	0.687804937	0.942139615
63	101	0.74363592	0.075198534
64	101	0.584596639	0.403312887
65	101	0.376217076	0.724802149
66	101	0.110011887	0.189580938
68	101	0.970846137	0.852541329
81	101	0.801655352	0.938908218
83	101	0.092891691	0.954780824
95	101	0.109522533	0.99333406
98	101	0.864210354	0.460007068
99	101	0.323850244	0.752887558
100	101	0.517949306	0.950587343
4	102	0.985103024	0.366132481
5	102	0.907336559	0.518109272
13	102	0.212280452	0.961303008
26	102	0.162871312	0.671986906
28	102	0.29601316	0.093207871
77	102	0.646580675	0.902982194
85	102	0.077554075	0.875733129
86	102	0.227795785	0.540015248
1	103	0.20316791	0.79245443
7	103	0.81352009	0.208429083
10	103	0.220668676	0.715853369
24	103	0.026887891	0.410715841
35	103	0.480799124	0.97185836
67	103	0.253404486	0.087499495
71	103	0.340688768	0.309152501
72	103	0.772921458	0.591819528
74	103	0.774524514	0.523032575
78	103	0.969411853	0.626087408
83	103	0.459939092	0.397952519
87	103	0.29575595	0.628557598
1	104	0.797117384	0.279629188
15	104	0.427817805	0.983510665
16	104	0.710393858	0.686241152
24	104	0.742470156	0.996254064
35	104	0.288852203	0.164499777
42	104	0.971902968	0.246164327
46	104	0.446274837	0.069086023
48	104	0.83465625	0.051441563
74	104	0.123799305	0.871724948
78	104	0.375409198	0.306087555
81	104	0.259854008	0.740553869
91	104	0.974798511	0.201014099
103	104	0.168869833	0.113363208
15	105	0.884901093	0.126023989
16	105	0.919502236	0.255902898
22	105	0.507438052	0.103033214
24	105	0.834263429	0.544074273
32	105	0.020272106	0.158164083
33	105	0.867982513	0.732373421
35	105	0.009110789	0.84473127
38	105	0.394740577	0.548218175
40	105	0.543764876	0.651106962
43	105	0.283919941	0.378478102
44	105	0.694671701	0.941297269
48	105	0.503089407	0.507184479
58	105	0.580956872	0.452650298
60	105	0.560494048	0.416865137
62	105	0.337794189	0.781021702
63	105	0.864641433	0.284406659
64	105	0.453343319	0.872073999
65	105	0.36447164	0.265308752
66	105	0.958368764	0.082892027
81	105	0.557395078	0.117974044
83	105	0.319050745	0.105227997
91	105	0.254377176	0.204574752
98	105	0.839323273	0.745289133
99	105	0.30446368	0.792273088
100	105	0.62925658	0.814236192
101	105	0.278073295	0.601183153
104	105	0.896743789	0.0938799
31	106	0.676002703	0.315867489
32	106	0.894511467	0.232784541
33	106	0.811036641	0.416680821
35	106	0.600593809	0.053025627
40	106	0.853292864	0.905027501
42	106	0.084031926	0.924463468
44	106	0.618979449	0.661653991
46	106	0.337432782	0.747577488
50	106	0.181074139	0.721258921
58	106	0.103608465	0.452783882
60	106	0.502609836	0.021869372
61	106	0.673179067	0.81830764
62	106	0.485751602	0.357497263
63	106	0.408759264	0.350688052
64	106	0.643512109	0.227853823
65	106	0.005704295	0.02489483
66	106	0.162719893	0.293448567
81	106	0.39437384	0.268200774
98	106	0.020822453	0.713838765
99	106	0.479593367	0.221488044
100	106	0.301274809	0.66787988
101	106	0.315761109	0.612903291
105	106	0.224232197	0.958655892
15	107	0.629637595	0.420271464
16	107	0.986246687	0.557849079
24	107	0.806121118	0.97721277
32	107	0.021171535	0.819769312
33	107	0.68543246	0.763234996
35	107	0.033315583	0.847917868
