198	2742		
40	107	0.803890624	0.307186604
44	107	0.575413383	0.039395499
48	107	0.297435678	0.932497819
58	107	0.441898042	0.168242333
60	107	0.020343396	0.162738295
62	107	0.259001966	0.587115347
63	107	0.64657218	0.145761773
64	107	0.156767225	0.73896428
65	107	0.935265791	0.588981583
66	107	0.017428128	0.744549131
91	107	0.190970327	0.741819914
98	107	0.601752406	0.222423737
99	107	0.078543999	0.406284269
100	107	0.275926513	0.496860859
101	107	0.556435522	0.213370626
104	107	0.9331904	0.000935886
105	107	0.587540814	0.701258633
106	107	0.957320234	0.437125755
1	108	0.976825355	0.728924156
7	108	0.195487534	0.820344567
22	108	0.953040542	0.062606999
24	108	0.548391224	0.543591398
32	108	0.587178833	0.003275503
33	108	0.779059462	0.136796491
35	108	0.160826221	0.153514239
40	108	0.414009666	0.60941969
43	108	0.066701108	0.955195006
44	108	0.401042042	0.593360075
58	108	0.656871509	0.621524941
60	108	0.435549187	0.797824174
62	108	0.269035144	0.331951119
63	108	0.070341389	0.715686145
64	108	0.39256383	0.087102845
65	108	0.199695019	0.65646204
66	108	0.315582912	0.45585075
69	108	0.143352124	0.234904937
70	108	0.99183899	0.159424303
74	108	0.632593354	0.918108381
78	108	0.488085324	0.648660523
81	108	0.877544268	0.161394113
83	108	0.720089908	0.95468104
93	108	0.731711736	0.87839953
94	108	0.811856126	0.320646258
95	108	0.10688565	0.48974636
98	108	0.993029339	0.448895049
99	108	0.045240254	0.873955443
100	108	0.696476281	0.43860551
101	108	0.998472256	0.222450777
103	108	0.822714059	0.432777391
104	108	0.443164395	0.402181312
105	108	0.716545084	0.907334183
106	108	0.296551998	0.050613645
107	108	0.460606535	0.941478909
32	109	0.930880476	0.023400156
33	109	0.676150964	0.143714991
35	109	0.802999094	0.450604916
40	109	0.134234831	0.382264939
44	109	0.770000905	0.361066487
58	109	0.611359679	0.22509824
60	109	0.275218341	0.049876728
62	109	0.706269873	0.608367208
63	109	0.986839037	0.988996766
64	109	0.000214237	0.624198009
65	109	0.713812628	0.430326421
66	109	0.530784582	0.217964534
69	109	0.192418417	0.358516555
83	109	0.22341869	0.963764604
98	109	0.232947691	0.341250283
99	109	0.400256144	0.628533611
100	109	0.58012436	0.226944041
101	109	0.294263441	0.957263706
105	109	0.725996177	0.099260547
106	109	0.958595615	0.133298837
107	109	0.398376294	0.168203029
108	109	0.516811662	0.369300469
8	110	0.44746483	0.452777856
32	110	0.644679059	0.554313156
33	110	0.069065165	0.309213661
35	110	0.809002247	0.237229639
40	110	0.807465453	0.669933211
44	110	0.245373547	0.136646248
50	110	0.65987231	0.839286647
58	110	0.223502237	0.899596843
60	110	0.503582046	0.043666455
62	110	0.642739442	0.706200119
63	110	0.972935396	0.850272186
64	110	0.678425564	0.255122446
65	110	0.655104776	0.80958796
66	110	0.268502667	0.087959381
69	110	0.251987155	0.853596701
70	110	0.074427621	0.568999794
73	110	0.096351889	0.146837272
88	110	0.368801504	0.942694377
95	110	0.917197606	0.479632751
98	110	0.407989579	0.35431656
99	110	0.756553407	0.906250082
100	110	0.700513261	0.382403176
101	110	0.444300448	0.864872753
105	110	0.103299475	0.392869561
106	110	0.026654833	0.322225165
107	110	0.850404836	0.948105322
108	110	0.489587419	0.048374598
109	110	0.844695312	0.593186379
7	111	0.800057158	0.807542735
9	111	0.749721007	0.590623779
23	111	0.78960593	0.81658191
31	111	0.492105344	0.646641092
32	111	0.985093223	0.821479705
50	111	0.39440967	0.817666046
53	111	0.73350609	0.837873946
54	111	0.393463681	0.65402561
56	111	0.030895695	0.443426039
57	111	0.891207151	0.274245909
60	111	0.866993538	0.715147516
61	111	0.385652201	0.111743274
69	111	0.436370365	0.376645758
70	111	0.742474954	0.515793622
71	111	0.566803646	0.334772304
83	111	0.238128312	0.426545319
93	111	0.662125127	0.803350067
94	111	0.756681014	0.323439301
95	111	0.557688627	0.051740211
106	111	0.648287299	0.492198597
108	111	0.752402001	0.042614262
7	112	0.050075974	0.16255127
10	112	0.002772355	0.798466769
11	112	0.194371713	0.690152366
14	112	0.297973786	0.91630512
49	112	0.15229318	0.535480301
53	112	0.338186736	0.019425897
57	112	0.566932068	0.984857249
60	112	0.906782916	0.052020089
61	112	0.479330626	0.294055069
69	112	0.306066173	0.478424113
70	112	0.217147017	0.606544201
71	112	0.123315838	0.668034985
74	112	0.748126933	0.688045584
87	112	0.052279748	0.101705809
103	112	0.74127223	0.59817497
7	113	0.145914761	0.28558316
10	113	0.429412433	0.503224424
11	113	0.065411623	0.828860587
49	113	0.677857954	0.140917203
53	113	0.380126849	0.424357749
57	113	0.28533184	0.554275303
71	113	0.502315444	0.983549343
112	113	0.538363657	0.011980545
7	114	0.188712468	0.841071063
10	114	0.38849027	0.493050865
11	114	0.486891068	0.905496156
12	114	0.254321316	0.448139419
14	114	0.877517244	0.39542183
18	114	0.142913075	0.643927894
49	114	0.600125203	0.333541795
50	114	0.579165571	0.483826178
53	114	0.637893489	0.569915779
56	114	0.363003293	0.487362433
57	114	0.583200516	0.605967
60	114	0.395359243	0.939640566
61	114	0.937052759	0.870840451
69	114	0.851719876	0.127298916
70	114	0.351037133	0.173234972
71	114	0.557336956	0.40934589
74	114	0.592525554	0.386342024
83	114	0.017470533	0.148024221
87	114	0.063439178	0.705645285
88	114	0.207039665	0.880657612
93	114	0.058535282	0.138050771
94	114	0.080915769	0.115601917
103	114	0.153972627	0.387285961
112	114	0.52614227	0.40242884
113	114	0.306116251	0.471837265
3	115	0.058035062	0.936601368
9	116	0.722526806	0.309130722
33	116	0.620241906	0.57072545
38	116	0.823933019	0.066371226
39	116	0.972770801	0.846274165
40	116	0.815473874	0.265443047
71	116	0.800951322	0.178844173
91	116	0.826089997	0.940097336
111	116	0.305921281	0.603705534
9	117	0.198914318	0.89383945
25	117	0.476835705	0.415233561
71	117	0.595612429	0.741508518
111	117	0.697301117	0.999102253
116	117	0.710678528	0.734298141
8	118	0.197571944	0.357789752
9	118	0.278048533	0.968625587
43	118	0.970764892	0.226038593
49	118	0.423588622	0.513267938
59	118	0.454835951	0.034073379
60	118	0.846747725	0.336880865
69	118	0.871296465	0.426482942
70	118	0.054656038	0.761980945
71	118	0.190532867	0.551316812
79	118	0.367372858	0.716230242
82	118	0.038605658	0.718596071
83	118	0.907904165	0.2841393
84	118	0.946714702	0.056777158
89	118	0.740720263	0.937096412
93	118	0.399152071	0.019791181
94	118	0.106923147	0.992181274
99	118	0.536608654	0.431432378
111	118	0.151822368	0.563122568
116	118	0.524382376	0.496992171
117	118	0.035773885	0.750772026
33	119	0.547303346	0.107860787
38	119	0.498850785	0.483545352
40	119	0.935306983	0.787549886
91	119	0.588286251	0.074376789
116	119	0.81680396	0.443212899
119	120	0.355873026	0.247218376
8	121	0.952013333	0.568614434
9	121	0.929805315	0.168283976
43	121	0.585556568	0.818966822
49	121	0.80159701	0.199721218
57	121	0.971989506	0.06546589
59	121	0.910788148	0.761371911
60	121	0.56917682	0.400384699
69	121	0.947374477	0.84850313
70	121	0.808465083	0.360129451
71	121	0.658196493	0.48842311
82	121	0.639305837	0.673323556
83	121	0.13281271	0.537266912
89	121	0.958547744	0.312041386
93	121	0.863831531	0.092609946
94	121	0.858653626	0.244625455
99	121	0.802980556	0.525537253
111	121	0.796547204	0.637533298
116	121	0.686244515	0.33422118
117	121	0.665195758	0.093967385
118	121	0.257670387	0.548259201
7	122	0.61689891	0.437721272
9	122	0.203403975	0.872147368
32	122	0.916384406	0.410274719
33	122	0.527384139	0.834612921
35	122	0.828630795	0.263762891
40	122	0.406609469	0.122871033
43	122	0.990449361	0.956649111
44	122	0.224824161	0.467494627
58	122	0.509491558	0.544090172
59	122	0.842467255	0.892567446
60	122	0.413099147	0.220800034
62	122	0.602283542	0.341684368
63	122	0.264519947	0.573496418
64	122	0.029674262	0.97111151
65	122	0.398219634	0.264065077
66	122	0.030165026	0.291335481
69	122	0.121479606	0.482148991
70	122	0.61109058	0.96695328
71	122	0.243052444	0.95297137
82	122	0.578111862	0.266681371
93	122	0.018235818	0.652043784
94	122	0.741874274	0.123551715
95	122	0.841573288	0.435904245
98	122	0.355124112	0.365067636
99	122	0.249462155	0.490080226
100	122	0.751238631	0.270218212
101	122	0.569318203	0.468139866
105	122	0.995577798	0.007922326
106	122	0.392739382	0.018390182
107	122	0.506449708	0.440832921
108	122	0.601307985	0.833664932
109	122	0.358956482	0.10817067
110	122	0.799311354	0.211724319
111	122	0.626647499	0.760873173
116	122	0.906878589	0.941522101
117	122	0.280888513	0.188062005
118	122	0.21702106	0.035170102
121	122	0.351969101	0.614393061
31	123	0.24120518	0.690727508
32	123	0.366562244	0.40488357
33	123	0.689525475	0.378142748
35	123	0.685602454	0.324251097
40	123	0.992816415	0.452246126
42	123	0.12423569	0.23936079
44	123	0.524741889	0.216596987
46	123	0.950614523	0.1249849
50	123	0.633438179	0.537093765
58	123	0.627268839	0.057763685
60	123	0.217501772	0.607842953
61	123	0.894144105	0.989305761
62	123	0.616330376	0.631490756
63	123	0.796028418	0.04832927
64	123	0.07089133	0.718711352
65	123	0.539170941	0.78707578
66	123	0.969430985	0.97900236
81	123	0.812762385	0.199522092
98	123	0.636224539	0.132801244
99	123	0.439587981	0.282072952
100	123	0.738372615	0.290862636
101	123	0.361691965	0.097959583
105	123	0.957382862	0.797324935
106	123	0.337522926	0.653802981
107	123	0.00884906	0.082697702
108	123	0.072816803	0.673958105
109	123	0.657252741	0.810368101
110	123	0.717302805	0.108261054
111	123	0.904659278	0.021834023
122	123	0.425271171	0.489609449
5	124	0.040262056	0.452083273
26	124	0.161228371	0.674650741
28	124	0.869035061	0.114811363
29	124	0.714675237	0.208285309
77	124	0.987488233	0.53563462
86	124	0.480476484	0.877685283
90	124	0.98864847	0.154876327
96	124	0.008784312	0.59418505
97	124	0.12728673	0.041350263
7	125	0.856931097	0.935251006
49	125	0.950882164	0.080718606
54	125	0.10745201	0.011639313
60	125	0.426761295	0.180818
69	125	0.103478562	0.469970046
70	125	0.911672256	0.864661723
90	125	0.543543022	0.830681197
93	125	0.515531263	0.713169333
94	125	0.120359434	0.356864901
95	125	0.018445428	0.728670156
96	125	0.423952286	0.013094938
108	125	0.980654318	0.5033926
111	125	0.761637488	0.347192762
114	125	0.877359079	0.32476826
118	125	0.161871434	0.184395071
121	125	0.744415447	0.813736972
122	125	0.399001469	0.843348907
5	126	0.565756126	0.450696406
27	126	0.161106823	0.830399579
29	126	0.296678724	0.633248812
51	126	0.865401905	0.367802526
75	126	0.492340532	0.216713149
76	126	0.009715187	0.962925086
79	126	0.180533156	0.205106608
96	126	0.345017769	0.07247598
7	127	0.909128863	0.666438439
10	127	0.118445178	0.095360527
14	127	0.732580938	0.603993579
49	127	0.516540364	0.480482791
60	127	0.072062227	0.155091399
61	127	0.84144813	0.588239164
67	127	0.953573285	0.472924297
69	127	0.927188611	0.290178837
70	127	0.40416772	0.387304111
83	127	0.67967013	0.998102357
89	127	0.335196419	0.443299061
93	127	0.559820025	0.107512852
95	127	0.843797102	0.623564561
112	127	0.61477946	0.593779728
114	127	0.239419327	0.229440885
5	128	0.225712509	0.057194665
13	128	0.112358901	0.731593671
18	128	0.137477477	0.087175487
26	128	0.219645021	0.921510029
27	128	0.76569801	0.546089708
28	128	0.321506278	0.525565682
29	128	0.575220548	0.313132749
51	128	0.598507393	0.082204311
73	128	0.20789305	0.212664623
75	128	0.57937356	0.547142567
76	128	0.304617074	0.673469949
77	128	0.864395022	0.021507109
79	128	0.740765743	0.780919213
85	128	0.797457237	0.843826521
86	128	0.335636587	0.476839941
88	128	0.532409783	0.402123879
90	128	0.586979644	0.698542256
96	128	0.988082211	0.728164118
97	128	0.888171841	0.261368473
102	128	0.884780409	0.311133647
124	128	0.758695597	0.942926638
126	128	0.090027996	0.856074311
7	129	0.025266067	0.22502492
12	129	0.314400818	0.447934662
18	129	0.471286977	0.107185738
19	129	0.327763395	0.823388948
31	129	0.823983195	0.193402491
36	129	0.923455655	0.233323961
53	129	0.586834938	0.385709029
54	129	0.588839374	0.499467159
55	129	0.504850514	0.148257175
56	129	0.414281857	0.417249978
57	129	0.830261224	0.275318729
60	129	0.04877926	0.11456777
61	129	0.55618152	0.91766164
84	129	0.594791877	0.606668039
118	129	0.082095398	0.86754945
7	130	0.43267598	0.469443719
10	130	0.142936713	0.729228129
14	130	0.114527553	0.135860418
19	130	0.800678782	0.705787532
49	130	0.545874087	0.537901606
54	130	0.750176086	0.413330293
57	130	0.75878697	0.36441503
60	130	0.021185092	0.386778644
61	130	0.031314385	0.15295826
69	130	0.014487204	0.730647038
70	130	0.83195514	0.812921347
87	130	0.355770222	0.450913488
93	130	0.188201267	0.427849555
94	130	0.093773512	0.011598388
96	130	0.145953778	0.452593992
112	130	0.922003484	0.693478587
114	130	0.681757599	0.988299273
125	130	0.637765083	0.960058572
127	130	0.353975113	0.997957607
1	131	0.152889225	0.682503248
8	131	0.188846924	0.890655517
18	131	0.469096801	0.905272399
22	131	0.225690153	0.348978503
32	131	0.225730736	0.753041642
33	131	0.478591811	0.903650305
35	131	0.407405243	0.562709267
40	131	0.136582151	0.122735503
43	131	0.541623932	0.192464092
44	131	0.934938306	0.49274753
46	131	0.371243608	0.946167074
50	131	0.951115507	0.530650687
53	131	0.462229566	0.81962025
56	131	0.201942379	0.152188429
58	131	0.126711178	0.187932665
60	131	0.740835101	0.178942402
62	131	0.548837041	0.489995814
63	131	0.977148957	0.791954735
64	131	0.986233263	0.437948059
65	131	0.074124255	0.8834451
66	131	0.881513923	0.771895331
81	131	0.267820814	0.15950002
83	131	0.380214894	0.194801455
88	131	0.539438489	0.237542637
95	131	0.749374569	0.995961636
98	131	0.039045233	0.398124909
99	131	0.280784312	0.859416826
100	131	0.178299367	0.812955383
101	131	0.944376045	0.298015383
105	131	0.087576285	0.447276698
106	131	0.95145438	0.624332656
107	131	0.204682902	0.732700646
108	131	0.42387747	0.331685082
109	131	0.820455204	0.824826321
110	131	0.798581026	0.31198576
114	131	0.229502142	0.423368547
122	131	0.15061413	0.018128973
123	131	0.915714339	0.197091677
1	132	0.026295327	0.731752851
7	132	0.714390937	0.914360315
8	132	0.223476573	0.155455467
18	132	0.698530388	0.003592234
22	132	0.378887312	0.130398625
24	132	0.635249384	0.748910786
32	132	0.148987499	0.449814116
33	132	0.220833056	0.769158721
35	132	0.02931415	0.708547338
40	132	0.260803204	0.468529872
43	132	0.372504519	0.589851159
44	132	0.721397646	0.878024286
46	132	0.44934639	0.652585856
50	132	0.622200361	0.223240734
53	132	0.77035474	0.017072447
56	132	0.514602469	0.614856799
58	132	0.708435376	0.053357373
60	132	0.170515332	0.927878395
62	132	0.154243434	0.454522639
63	132	0.041745529	0.375901764
64	132	0.215182006	0.612314882
65	132	0.337691589	0.392738588
66	132	0.696160831	0.367410235
68	132	0.344186923	0.487163204
69	132	0.406898559	0.124639578
70	132	0.970255677	0.179220501
81	132	0.041474617	0.637945311
83	132	0.105456244	0.821902512
88	132	0.109341611	0.639132449
89	132	0.360613587	0.141285538
93	132	0.683672008	0.697348373
94	132	0.090156314	0.794633093
95	132	0.942589437	0.767482262
98	132	0.420510745	0.8462961
99	132	0.336086599	0.389237506
100	132	0.110161398	0.14216552
101	132	0.538810072	0.832916501
105	132	0.124586189	0.22532303
106	132	0.208130675	0.437156127
107	132	0.403651476	0.154235813
108	132	0.794358277	0.443324281
109	132	0.927511212	0.822251987
110	132	0.709108799	0.95958968
111	132	0.133136799	0.544913915
114	132	0.334785403	0.849072886
118	132	0.581983768	0.220100873
121	132	0.89913542	0.750412131
122	132	0.260896338	0.652363122
123	132	0.965274818	0.548467327
125	132	0.528331861	0.440244982
131	132	0.857963181	0.425294343
37	133	0.277408187	0.6882112
90	133	0.114531594	0.790753161
33	134	0.722542954	0.433385403
38	134	0.738991718	0.035262
40	134	0.261977552	0.138913367
67	134	0.44355846	0.562291145
83	134	0.092617089	0.69489015
84	134	0.917458653	0.622305332
91	134	0.981721408	0.064391241
116	134	0.493192398	0.463984571
119	134	0.031600304	0.951421678
9	135	0.654425164	0.588605825
11	135	0.995019931	0.173734363
23	135	0.268183747	0.7782597
32	135	0.303310173	0.538319467
33	135	0.802293103	0.099457887
35	135	0.82238986	0.837213918
38	135	0.121857951	0.559200866
40	135	0.838200453	0.03214928
44	135	0.258144506	0.81659292
58	135	0.860529088	0.154833846
60	135	0.573684705	0.229943154
62	135	0.286521627	0.679440356
63	135	0.67319198	0.342647501
64	135	0.133364288	0.180405355
65	135	0.822826465	0.704739682
66	135	0.376433326	0.055581837
67	135	0.134311799	0.301102772
68	135	0.744531376	0.84911354
80	135	0.636360916	0.642466253
83	135	0.081774779	0.771794754
84	135	0.544604369	0.886034231
91	135	0.834993989	0.258045808
95	135	0.116406259	0.886742422
98	135	0.891710144	0.064938454
99	135	0.747802403	0.915995785
100	135	0.077556324	0.678149451
101	135	0.66345692	0.565211806
105	135	0.921321113	0.34448406
106	135	0.28541896	0.91773739
107	135	0.974888296	0.826675147
108	135	0.393851603	0.019962604
109	135	0.546212304	0.615404743
110	135	0.173568818	0.198441863
116	135	0.360250362	0.768399334
119	135	0.881150304	0.498219877
122	135	0.336899264	0.945638799
123	135	0.304413485	0.244164056
131	135	0.076304535	0.644928489
132	135	0.349195037	0.387573074
134	135	0.614219391	0.054397427
5	136	0.095200908	0.447360261
7	136	0.390258739	0.820157851
8	136	0.680872715	0.122074317
17	136	0.243749088	0.439707152
18	136	0.87586043	0.204024762
19	136	0.095541128	0.784223431
20	136	0.369465948	0.239294251
22	136	0.864351811	0.351037183
24	136	0.693438832	0.762828919
29	136	0.452457403	0.092279981
41	136	0.148688502	0.271828527
42	136	0.902825042	0.612410074
43	136	0.786351028	0.61937352
45	136	0.425152747	0.724603049
49	136	0.251106105	0.376892899
51	136	0.276481153	0.298920116
57	136	0.050748306	0.244059581
59	136	0.938801197	0.151240844
60	136	0.406046287	0.870012811
65	136	0.985015824	0.342912933
66	136	0.015091981	0.438357474
67	136	0.020556936	0.650899393
69	136	0.152806905	0.23583302
70	136	0.127052128	0.49684483
73	136	0.275401441	0.949133059
75	136	0.250615147	0.216213587
76	136	0.831307746	0.104956077
77	136	0.716412343	0.711536581
78	136	0.79621165	0.006527027
79	136	0.08092478	0.313509154
81	136	0.160872424	0.659113573
82	136	0.735820109	0.361736746
83	136	0.870080254	0.611807599
84	136	0.958875626	0.289744326
86	136	0.7467541	0.054512436
88	136	0.847394355	0.524538377
89	136	0.050176874	0.716701193
90	136	0.034924545	0.076739438
93	136	0.384898377	0.902251583
94	136	0.550581642	0.788251938
95	136	0.152022988	0.147466778
96	136	0.795966115	0.623034251
97	136	0.872592636	0.199732541
98	136	0.274242061	0.846957275
99	136	0.759790078	0.730430156
100	136	0.144088387	0.285148156
101	136	0.378928283	0.922942518
105	136	0.331930746	0.665777836
108	136	0.084542438	0.923552934
110	136	0.848936769	0.223847058
114	136	0.95636044	0.026903346
118	136	0.86615517	0.057515962
121	136	0.341920376	0.825607441
122	136	0.87047695	0.960296837
125	136	0.599021653	0.570755675
126	136	0.915888664	0.497802533
127	136	0.344911393	0.723868478
128	136	0.723177666	0.568829186
129	136	0.029109895	0.134050187
130	136	0.600683967	0.004947214
131	136	0.290406774	0.052366655
132	136	0.628762157	0.001082571
9	137	0.962255336	0.416827159
20	137	0.931249865	0.76578584
71	137	0.642191961	0.485532535
78	137	0.443664073	0.887213606
83	137	0.789444425	0.214586451
111	137	0.622260957	0.19041468
116	137	0.266794525	0.380340757
117	137	0.330747281	0.770716251
118	137	0.855733041	0.75074971
121	137	0.419897987	0.453377795
122	137	0.41136137	0.755414578
136	137	0.194240206	0.471532597
4	138	0.843411658	0.739529235
5	138	0.644380319	0.60619501
26	138	0.435660067	0.030293883
28	138	0.265630717	0.519878975
29	138	0.349188858	0.301542774
77	138	0.546159264	0.761880593
86	138	0.978957035	0.73166144
90	138	0.800720279	0.354357469
96	138	0.995167851	0.629076304
97	138	0.859825547	0.579065151
102	138	0.296327128	0.893994572
124	138	0.678587937	0.749651604
128	138	0.964921147	0.86939292
136	138	0.115712559	0.209179215
9	139	0.306836447	0.826912662
11	139	0.592134538	0.251250862
23	139	0.140607287	0.649879277
32	139	0.262341633	0.472343921
38	139	0.94639195	0.546491294
44	139	0.31290152	0.223893353
50	139	0.625653135	0.432853234
64	139	0.247129192	0.267278629
65	139	0.42859336	0.266235441
66	139	0.129310898	0.999878285
80	139	0.705968666	0.930871612
91	139	0.637789347	0.65759973
110	139	0.512299126	0.348736135
131	139	0.688118534	0.956645221
135	139	0.113239132	0.853693903
5	140	0.551406922	0.949310104
13	140	0.074011418	0.341763568
18	140	0.4641597	0.815833037
26	140	0.684445832	0.577868134
28	140	0.01216731	0.099366279
29	140	0.006003242	0.496221056
73	140	0.012756086	0.012942119
77	140	0.779704175	0.842151143
85	140	0.602526681	0.742729147
86	140	0.098546479	0.316212599
88	140	0.780129457	0.030448783
90	140	0.553527073	0.93328339
96	140	0.659447995	0.276479399
102	140	0.154022101	0.177395545
124	140	0.869673332	0.613103979
128	140	0.395409799	0.968264663
136	140	0.003702538	0.17665588
7	141	0.108030694	0.841090904
10	141	0.145929702	0.398797019
14	141	0.819385857	0.448039835
60	141	0.485026888	0.814513749
61	141	0.649323388	0.687343572
69	141	0.894248215	0.44705487
70	141	0.095813986	0.30113521
83	141	0.668779639	0.298382682
89	141	0.058112803	0.997610426
95	141	0.836356933	0.174405553
112	141	0.162795444	0.922248554
114	141	0.64218447	0.729382593
127	141	0.782378651	0.059392231
130	141	0.35433868	0.082006804
132	141	0.815055309	0.423418651
136	141	0.613046268	0.916627354
8	142	0.923732261	0.331017598
