198	2742		
49	142	0.370150024	0.348362426
57	142	0.831645584	0.021398446
60	142	0.490219648	0.124701873
69	142	0.070164327	0.91543252
70	142	0.832371696	0.329535898
79	142	0.146753724	0.337232772
83	142	0.432006862	0.691812738
89	142	0.441436326	0.13845866
95	142	0.943228223	0.94828111
96	142	0.886554637	0.859260102
114	142	0.858222153	0.596053211
118	142	0.173787336	0.309328269
121	142	0.916866978	0.453283445
125	142	0.408413145	0.372384985
127	142	0.721992514	0.047441892
132	142	0.758725307	0.763884508
136	142	0.081323383	0.428312381
141	142	0.900979762	0.970225155
43	143	0.770606939	0.724110918
49	143	0.844847763	0.658270316
59	143	0.578273281	0.088031508
69	143	0.141429349	0.16262361
70	143	0.843273466	0.920746991
73	143	0.931985759	0.973927743
79	143	0.939064734	0.613536167
82	143	0.386333526	0.864668161
88	143	0.191255175	0.988190257
99	143	0.193996133	0.394976335
110	143	0.219359631	0.531812907
118	143	0.961884828	0.468031401
121	143	0.144982157	0.132509343
122	143	0.684207408	0.913080411
136	143	0.672809953	0.280772111
142	143	0.505315853	0.387641531
5	144	0.585168983	0.64654244
27	144	0.888549362	0.866022576
29	144	0.852735987	0.813385118
51	144	0.097696664	0.918578473
75	144	0.644941254	0.030353354
76	144	0.315244539	0.145896291
79	144	0.607498146	0.028810949
96	144	0.197223379	0.649638235
126	144	0.729882463	0.40358481
128	144	0.075262732	0.272768007
136	144	0.356241773	0.165384214
138	145	0.399774316	0.861289112
7	146	0.309653028	0.192158176
54	146	0.288065634	0.828811475
60	146	0.210833692	0.687048016
69	146	0.032835506	0.235012503
70	146	0.776784949	0.39670872
93	146	0.858041102	0.807394918
94	146	0.294138117	0.199560836
95	146	0.562272329	0.197544667
108	146	0.857392987	0.63017047
111	146	0.467068214	0.754936187
114	146	0.019441794	0.655842437
118	146	0.448966112	0.346406809
121	146	0.58507626	0.80165707
122	146	0.26602698	0.725347808
125	146	0.98224247	0.743649495
130	146	0.581221444	0.075688106
132	146	0.298313592	0.26808161
136	146	0.927356998	0.841886415
4	147	0.083682256	0.155485086
5	147	0.694542501	0.9879443
13	147	0.621879502	0.854381309
18	147	0.024703076	0.438024246
26	147	0.620771051	0.671537464
27	147	0.358909679	0.033659915
28	147	0.033926611	0.357987817
29	147	0.136707952	0.828115924
51	147	0.401435461	0.095103539
73	147	0.693515981	0.556930449
75	147	0.892651598	0.253810402
76	147	0.73326352	0.466961974
77	147	0.672342976	0.850380263
79	147	0.892788721	0.439383332
85	147	0.646128627	0.219372874
86	147	0.020925079	0.340094486
88	147	0.917132041	0.375412302
90	147	0.75608647	0.121582722
96	147	0.719265085	0.485915354
97	147	0.636877836	0.960151128
102	147	0.245051647	0.11569671
126	147	0.280107648	0.96040702
128	147	0.895747979	0.154964251
136	147	0.731042715	0.190457266
138	147	0.817058054	0.568453988
140	147	0.361583777	0.423611723
144	147	0.65127607	0.330115764
13	148	0.363850202	0.037595017
25	148	0.073896022	0.218794881
92	148	0.374781002	0.211361903
115	148	0.184322538	0.823122305
5	149	0.048004127	0.170283572
13	149	0.227657371	0.677604575
18	149	0.988074777	0.66266729
25	149	0.008233098	0.031507176
26	149	0.860684279	0.488890957
27	149	0.392941845	0.872459214
28	149	0.213279746	0.082313209
29	149	0.292998953	0.635121516
39	149	0.720576254	0.74834687
49	149	0.605233688	0.532178832
51	149	0.8932146	0.560883684
53	149	0.102377939	0.433627484
54	149	0.513500349	0.162306564
67	149	0.101370072	0.31156502
73	149	0.929386775	0.568851184
75	149	0.7458633	0.218223487
76	149	0.696786011	0.145489174
77	149	0.863939668	0.63172179
79	149	0.84688224	0.313870606
83	149	0.621381534	0.46785963
85	149	0.212633049	0.02925242
86	149	0.198367663	0.279428198
88	149	0.020486563	0.569299273
89	149	0.780075239	0.919186511
90	149	0.737312561	0.651660652
96	149	0.130209455	0.643418319
97	149	0.201169736	0.553720435
126	149	0.349558634	0.219413031
128	149	0.980730733	0.41610928
136	149	0.550461489	0.22070457
138	149	0.068488873	0.750908275
140	149	0.115665846	0.316236148
142	149	0.558160734	0.448432593
144	149	0.138304516	0.323286178
147	149	0.102037535	0.470554886
2	150	0.420883436	0.472870068
7	150	0.035281803	0.54560184
14	150	0.221049511	0.486017483
36	150	0.557016991	0.766024707
49	150	0.097332568	0.347244987
53	150	0.022900379	0.471488762
54	150	0.003273889	0.413737796
55	150	0.064278852	0.28227627
56	150	0.452539658	0.742611897
60	150	0.707921086	0.64606904
67	150	0.902407986	0.703700439
69	150	0.452022379	0.664227001
70	150	0.406643874	0.039432086
71	150	0.821269893	0.504258426
72	150	0.873958073	0.807385647
74	150	0.528402493	0.752999052
81	150	0.598766646	0.31006308
83	150	0.22473238	0.942180772
87	150	0.2445796	0.927952042
96	150	0.131868462	0.689280958
103	150	0.962287731	0.886993072
112	150	0.845835894	0.124042993
127	150	0.793804479	0.456620659
130	150	0.568928057	0.873754764
136	150	0.926540877	0.159005047
142	150	0.610035817	0.042690375
149	150	0.548640052	0.437173322
7	151	0.469059547	0.66069006
10	151	0.47433743	0.237411385
14	151	0.966738923	0.736223295
60	151	0.492187102	0.87860422
61	151	0.148119528	0.064312011
69	151	0.618506432	0.069427028
70	151	0.288228681	0.918068295
112	151	0.279988617	0.610443432
114	151	0.911024873	0.63520435
125	151	0.349014258	0.586548363
127	151	0.565129549	0.060960113
130	151	0.160547971	0.208262114
136	151	0.383113087	0.954278698
141	151	0.547970084	0.391440523
146	151	0.70960823	0.544452821
150	151	0.521848842	0.9995713
6	152	0.256359502	0.979621966
115	152	0.27990246	0.128941447
3	153	0.112862873	0.677764544
4	153	0.173738317	0.887421648
5	153	0.009655933	0.189401328
9	153	0.540511602	0.071759199
13	153	0.356376094	0.06457221
25	153	0.835788447	0.436529107
26	153	0.830662786	0.437086369
27	153	0.059007375	0.946385808
28	153	0.710369356	0.654838649
29	153	0.757823564	0.104678869
37	153	0.869280911	0.554868115
39	153	0.629691994	0.281707973
51	153	0.021461849	0.257593543
71	153	0.499360358	0.275324672
76	153	0.037208565	0.866505292
86	153	0.572011051	0.663335198
90	153	0.725592827	0.011283718
92	153	0.836876269	0.556398563
96	153	0.181237173	0.809393092
111	153	0.873962069	0.302325376
115	153	0.810409533	0.777354173
116	153	0.338341158	0.717480498
117	153	0.707199075	0.699192795
118	153	0.848362168	0.054601256
121	153	0.575142223	0.801358322
122	153	0.92292652	0.454141112
124	153	0.179292963	0.083189622
126	153	0.857740876	0.26673744
128	153	0.654892169	0.550663804
137	153	0.999113205	0.972769677
140	153	0.733697507	0.697967321
144	153	0.037543604	0.953423879
147	153	0.829475983	0.053573075
148	153	0.509774315	0.4779399
149	153	0.402348157	0.70709227
1	154	0.747060574	0.143734573
8	154	0.903190053	0.297674262
24	154	0.724307634	0.963755006
32	154	0.315267719	0.947544847
33	154	0.113268511	0.632977203
35	154	0.392134477	0.755033453
40	154	0.523442647	0.805756718
44	154	0.132917881	0.172744254
46	154	0.891988381	0.706877266
58	154	0.790499472	0.696791763
60	154	0.744232998	0.255795844
62	154	0.509568223	0.051300316
63	154	0.38146397	0.013677659
64	154	0.822769858	0.557315751
65	154	0.738120975	0.813134689
66	154	0.815430063	0.299683575
68	154	0.160883519	0.749392435
74	154	0.315889204	0.265576229
78	154	0.717063197	0.681420076
95	154	0.788467797	0.513349295
98	154	0.528183926	0.580376371
99	154	0.842878215	0.489020394
100	154	0.828932917	0.24722104
101	154	0.119406663	0.749584811
103	154	0.790782878	0.359255176
104	154	0.142710382	0.551720412
105	154	0.548860949	0.715081501
106	154	0.346539314	0.741736238
107	154	0.060762997	0.795780081
108	154	0.641558494	0.776485732
109	154	0.353200575	0.541944902
110	154	0.019303928	0.850046983
122	154	0.742600251	0.260555381
123	154	0.800056152	0.488383518
131	154	0.538032919	0.389549345
132	154	0.979710624	0.009822883
135	154	0.79571151	0.618568655
5	155	0.139241569	0.573013631
13	155	0.003904741	0.079998312
26	155	0.123498333	0.227507712
28	155	0.828848127	0.185362887
37	155	0.295089786	0.838843892
47	155	0.818686865	0.903639132
73	155	0.477240775	0.865619425
85	155	0.791378301	0.744422751
86	155	0.80165579	0.103794693
128	155	0.947380431	0.609767937
133	155	0.933923714	0.714076909
138	155	0.566379713	0.008288952
140	155	0.932501056	0.944717997
149	155	0.779658321	0.355505567
4	156	0.800527387	0.339911112
5	156	0.89037612	0.343882757
13	156	0.931455301	0.238776904
26	156	0.081942132	0.827492846
28	156	0.363703978	0.512357595
73	156	0.345699859	0.289351421
85	156	0.688385474	0.132427222
86	156	0.661889932	0.549152191
102	156	0.986488607	0.367579132
128	156	0.606150805	0.610150436
133	156	0.35621331	0.517109814
140	156	0.861776751	0.019209828
147	156	0.287884626	0.982833285
149	156	0.308190623	0.325603934
155	156	0.45092123	0.328442016
6	157	0.872208324	0.097858127
115	157	0.65140096	0.268177858
152	157	0.652121421	0.088657236
7	158	0.750519455	0.334696542
10	158	0.813181217	0.008637652
11	158	0.756843503	0.916437035
14	158	0.628698861	0.16863967
18	158	0.381940952	0.845494433
20	158	0.035963447	0.062579441
36	158	0.550708215	0.24542021
43	158	0.72670238	0.010363565
49	158	0.927183174	0.600705989
50	158	0.738074316	0.122149138
53	158	0.461048806	0.321050907
54	158	0.933565279	0.052559726
55	158	0.164810181	0.966104269
56	158	0.371889411	0.088556454
57	158	0.275248629	0.220469577
59	158	0.706175297	0.711817443
60	158	0.149907888	0.713116501
61	158	0.892600035	0.409677701
67	158	0.381908923	0.475327159
69	158	0.502437097	0.275779597
70	158	0.258507555	0.284764385
71	158	0.740242599	0.483864724
78	158	0.228393293	0.516988638
81	158	0.697739215	0.942250342
83	158	0.491363494	0.596442027
84	158	0.351041107	0.805187907
87	158	0.362337351	0.93472847
88	158	0.127698434	0.647770561
89	158	0.811098342	0.444178007
95	158	0.279385067	0.092123279
96	158	0.382654794	0.654440669
112	158	0.83447169	0.961150125
113	158	0.034358215	0.908506368
114	158	0.491875093	0.982876719
121	158	0.992329451	0.058466903
127	158	0.501355883	0.081487045
130	158	0.8625906	0.397357157
131	158	0.439190765	0.466376033
132	158	0.459265845	0.856224456
136	158	0.135491226	0.945846755
137	158	0.333529972	0.902212517
141	158	0.085531229	0.905986495
142	158	0.874284055	0.005931035
150	158	0.657372944	0.947305788
151	158	0.176753343	0.853611017
1	159	0.761467435	0.026645151
42	159	0.735358847	0.975348463
46	159	0.600755827	0.554944802
67	159	0.491039298	0.579299978
83	159	0.739038512	0.206074456
84	159	0.101516439	0.854321736
104	159	0.193004261	0.362568158
134	159	0.825059532	0.562985474
135	159	0.249162079	0.876207686
149	160	0.097801462	0.559784116
7	161	0.108767399	0.10735035
10	161	0.014633576	0.487427006
11	161	0.684891072	0.51846521
14	161	0.80321149	0.259391357
36	161	0.632257398	0.098528954
49	161	0.106087745	0.457464001
53	161	0.961683005	0.925972043
54	161	0.297387384	0.879749369
57	161	0.803533916	0.18076645
60	161	0.769546178	0.881713338
69	161	0.033710789	0.140904331
70	161	0.227913974	0.269281661
71	161	0.509973405	0.529364285
72	161	0.355403885	0.093194835
74	161	0.802724558	0.162838273
87	161	0.689480671	0.715006426
96	161	0.905832402	0.545551603
103	161	0.715626497	0.538881933
112	161	0.954236753	0.705858874
113	161	0.018758966	0.205368742
114	161	0.608754857	0.891732619
130	161	0.488105683	0.790262695
136	161	0.768478442	0.82690076
142	161	0.402843178	0.334749715
150	161	0.817312678	0.476450452
158	161	0.683236854	0.190932343
9	162	0.132521489	0.819105923
11	162	0.248913354	0.363074513
23	162	0.689460906	0.413679658
32	162	0.326490991	0.837762756
38	162	0.194096665	0.774409262
43	162	0.471961532	0.560090036
49	162	0.430659721	0.951314743
58	162	0.753555891	0.073788868
59	162	0.57083659	0.896675433
80	162	0.460672405	0.029093081
107	162	0.714002878	0.102710121
123	162	0.045102829	0.967175951
135	162	0.814295277	0.21797319
136	162	0.79746096	0.984907388
139	162	0.851432635	0.288457478
5	163	0.210039612	0.141360595
75	163	0.329255206	0.332318767
79	163	0.268500993	0.198347975
86	163	0.90272609	0.943651417
92	163	0.461773906	0.097962071
96	163	0.129630295	0.995721841
136	163	0.456759915	0.016331347
149	163	0.287883421	0.526077581
153	163	0.607087659	0.18299352
7	164	0.666751075	0.467117312
10	164	0.328419449	0.888128835
11	164	0.690044994	0.617987952
14	164	0.622512807	0.131321925
22	164	0.670792316	0.368136619
36	164	0.539289464	0.981561474
43	164	0.500962402	0.920953984
49	164	0.122633986	0.048845943
53	164	0.262350379	0.441824004
54	164	0.726783588	0.649322871
55	164	0.395122848	0.370121126
56	164	0.645992195	0.327408426
57	164	0.24700216	0.882207321
60	164	0.128457164	0.64868662
67	164	0.003025681	0.053054638
69	164	0.389234521	0.273871555
70	164	0.242611433	0.696572427
71	164	0.713907895	0.351464376
72	164	0.179137562	0.541324773
74	164	0.418952837	0.185586032
81	164	0.125173956	0.536957347
83	164	0.640758981	0.071979584
87	164	0.920742455	0.610988865
96	164	0.226047201	0.000876591
98	164	0.718591066	0.840052639
99	164	0.43405079	0.948639495
100	164	0.383766031	0.544236319
101	164	0.108023948	0.885303701
103	164	0.55875639	0.663908858
105	164	0.649508746	0.841569515
108	164	0.892752007	0.346030792
112	164	0.176339332	0.702282804
113	164	0.561941579	0.233917401
114	164	0.855869182	0.46678636
127	164	0.829454445	0.162509994
130	164	0.591255085	0.402929179
131	164	0.951649807	0.255792998
132	164	0.089554602	0.290455929
136	164	0.066264807	0.260075746
142	164	0.855608297	0.26741491
150	164	0.584541715	0.703021531
158	164	0.425908991	0.985698249
161	164	0.766068849	0.930389283
35	166	0.044850497	0.131697639
44	166	0.114536626	0.144216757
50	166	0.044461389	0.494283395
60	166	0.822347595	0.784964174
68	166	0.331368991	0.836184348
99	166	0.61566601	0.291852099
101	166	0.840746568	0.193350118
132	166	0.331812579	0.863379679
135	166	0.819055312	0.635806877
154	166	0.931006913	0.348103208
3	167	0.69037466	0.435618457
4	167	0.305890859	0.171199627
5	167	0.894761541	0.077318897
13	167	0.587565773	0.454425178
18	167	0.360495346	0.047576255
26	167	0.591394432	0.021273067
27	167	0.027312518	0.545267073
28	167	0.926452191	0.448036161
29	167	0.71304795	0.885150543
47	167	0.942767965	0.31340904
51	167	0.954009804	0.997423519
70	167	0.708676575	0.163778071
73	167	0.217935533	0.470800113
75	167	0.158943302	0.262281647
77	167	0.778874968	0.287081531
79	167	0.2687141	0.211619564
85	167	0.518440005	0.861706149
86	167	0.380137486	0.328624963
88	167	0.619321456	0.630697591
90	167	0.028604203	0.550629711
96	167	0.108609993	0.570223303
97	167	0.520410835	0.678245864
102	167	0.182319377	0.067304906
115	167	0.801743331	0.344604213
126	167	0.605556065	0.834718277
128	167	0.502580266	0.171998499
133	167	0.026096827	0.064536858
136	167	0.68267007	0.477613813
138	167	0.919196512	0.481545814
140	167	0.345533612	0.039518541
145	167	0.079072517	0.703860398
147	167	0.82736726	0.757684502
149	167	0.129311003	0.559723671
153	167	0.225113277	0.046132813
155	167	0.128123755	0.907473803
156	167	0.639377458	0.687230843
163	167	0.585249756	0.279917043
1	168	0.893473229	0.536695401
7	168	0.251486508	0.447271833
8	168	0.204710726	0.8313954
9	168	0.056330189	0.20902488
20	168	0.589872773	0.871201866
23	168	0.022721115	0.02183958
24	168	0.844276938	0.632257342
32	168	0.110316042	0.830201649
33	168	0.702317604	0.265129354
35	168	0.152590982	0.24000613
40	168	0.638340623	0.990089246
44	168	0.749694821	0.825920316
46	168	0.958615399	0.181240763
50	168	0.595626529	0.101361401
54	168	0.663946934	0.404919154
58	168	0.971866483	0.547349167
60	168	0.895199696	0.459229757
62	168	0.446307907	0.915605801
63	168	0.121973719	0.739176527
64	168	0.661473626	0.621564221
65	168	0.11218155	0.852569535
66	168	0.32201648	0.676486434
68	168	0.601962506	0.916519191
69	168	0.66441708	0.931330015
70	168	0.483664629	0.067160377
71	168	0.380814795	0.625428383
74	168	0.549241768	0.705738215
78	168	0.128362501	0.700960429
80	168	0.780735628	0.608349294
83	168	0.507443845	0.018228871
91	168	0.701929523	0.376793393
93	168	0.658931348	0.586831242
94	168	0.814942409	0.27273017
95	168	0.073418485	0.350045235
98	168	0.704954605	0.38174231
99	168	0.826904793	0.445809966
100	168	0.365782632	0.695209105
101	168	0.748223783	0.422879618
103	168	0.984482099	0.893296093
104	168	0.653898637	0.244784815
105	168	0.687390498	0.628129434
106	168	0.014872354	0.471310203
107	168	0.417063084	0.832611751
108	168	0.883397553	0.362916472
109	168	0.402441502	0.974302978
110	168	0.150358052	0.306298154
111	168	0.393850069	0.172944802
116	168	0.88413037	0.059481246
117	168	0.529108302	0.712335386
118	168	0.27567291	0.883469862
121	168	0.236014421	0.403532988
122	168	0.083364072	0.851221248
123	168	0.025576569	0.469347384
125	168	0.905472735	0.815935439
131	168	0.616392761	0.111222688
132	168	0.563734489	0.62146396
135	168	0.329218314	0.772348581
136	168	0.533920331	0.178086886
137	168	0.639494142	0.084767781
142	168	0.654752972	0.360486848
146	168	0.418435533	0.875516683
153	168	0.283911673	0.960482461
154	168	0.920229391	0.581368928
158	168	0.281740345	0.438826074
166	168	0.499145836	0.456333868
4	169	0.065494311	0.516505761
5	169	0.744445711	0.824756361
13	169	0.051020978	0.676817859
26	169	0.52435442	0.789369083
29	169	0.90636411	0.179742776
77	169	0.536988281	0.352709614
85	169	0.320313688	0.694983014
86	169	0.801309133	0.267913647
90	169	0.417888417	0.909506683
96	169	0.996587509	0.751872536
97	169	0.128251358	0.610208422
102	169	0.157669785	0.134143126
128	169	0.044436027	0.898218053
138	169	0.379617617	0.944539252
140	169	0.693137242	0.607545337
147	169	0.782781308	0.938776712
149	169	0.069437881	0.693146567
156	169	0.580432529	0.047361028
167	169	0.041221037	0.355753432
7	170	0.842997427	0.88155097
12	170	0.139567377	0.548975884
22	170	0.332397905	0.590423934
31	170	0.476018184	0.88085553
35	170	0.28886741	0.004699423
36	170	0.800206636	0.911747205
43	170	0.131101609	0.80649914
53	170	0.487738383	0.988437592
54	170	0.319795023	0.502246645
55	170	0.269811823	0.100922079
56	170	0.256742883	0.110809788
64	170	0.824527488	0.220738381
65	170	0.348825714	0.990488904
66	170	0.119298497	0.625695691
67	170	0.048649108	0.431700424
70	170	0.113734786	0.012399966
81	170	0.166532624	0.678835639
83	170	0.605383015	0.426285022
84	170	0.306124697	0.317185947
98	170	0.531562637	0.532531279
99	170	0.179283867	0.765787716
100	170	0.722837626	0.548172451
101	170	0.642889749	0.723874331
105	170	0.226827402	0.33829353
108	170	0.270641516	0.323692748
109	170	0.815964476	0.972612661
110	170	0.009744708	0.802158472
111	170	0.071990536	0.828595369
118	170	0.122195334	0.70067193
129	170	0.392797194	0.650227018
131	170	0.468228373	0.387158648
132	170	0.89735993	0.965323981
136	170	0.559578991	0.819366729
150	170	0.720466288	0.865025075
154	170	0.406229058	0.239529548
158	170	0.930962451	0.029930811
164	170	0.642036585	0.390564853
168	170	0.202518602	0.360195462
1	171	0.536684612	0.338468369
7	171	0.025712654	0.677906751
8	171	0.018500032	0.906576871
24	171	0.539357295	0.5463006
35	171	0.260525164	0.993736624
44	171	0.221737809	0.131395857
46	171	0.1085072	0.413104604
60	171	0.694509208	0.65621269
68	171	0.985416067	0.297682099
69	171	0.203830847	0.311443806
70	171	0.250597831	0.65618966
74	171	0.460205699	0.021698614
78	171	0.608760275	0.719957925
89	171	0.003988006	0.869814712
93	171	0.612889423	0.946183984
94	171	0.490387183	0.139877635
95	171	0.908652362	0.324772278
98	171	0.26291227	0.598000309
99	171	0.629076559	0.437145234
100	171	0.571852229	0.219929754
101	171	0.69683408	0.143657414
103	171	0.464132051	0.275910358
104	171	0.134253658	0.660539587
108	171	0.457992949	0.856338621
110	171	0.266369543	0.488862498
111	171	0.204574424	0.829705326
122	171	0.111104853	0.428180062
125	171	0.020845415	0.975328668
127	171	0.256159079	0.096333992
131	171	0.330171811	0.620808934
132	171	0.858514941	0.871223169
135	171	0.102286416	0.223603177
136	171	0.072682119	0.111689601
141	171	0.55996476	0.549412969
142	171	0.344199256	0.105474071
146	171	0.678475213	0.742347851
154	171	0.961573095	0.77475273
158	171	0.179042792	0.7464396
166	171	0.905819849	0.923099716
168	171	0.532770841	0.834223115
3	172	0.868870232	0.711462892
4	172	0.109886659	0.196533503
5	172	0.706486737	0.595581712
13	172	0.983410861	0.503698694
18	172	0.006631762	0.888256971
26	172	0.847344501	0.254389807
27	172	0.901496494	0.459694076
28	172	0.21399708	0.993735105
29	172	0.066593519	0.075281154
51	172	0.423567275	0.746827419
73	172	0.044886105	0.378506468
75	172	0.35974504	0.665815309
76	172	0.431288738	0.09288652
77	172	0.744128395	0.887862489
79	172	0.548153752	0.632708523
86	172	0.208268039	0.52480803
88	172	0.813815293	0.802937929
90	172	0.208313701	0.937466652
96	172	0.855394832	0.521673892
97	172	0.651461729	0.300454393
102	172	0.467272568	0.737179318
115	172	0.765352038	0.014276188
126	172	0.787006184	0.922384781
128	172	0.057672426	0.700890326
136	172	0.375744464	0.63281569
138	172	0.54853393	0.385079425
140	172	0.763941446	0.895069855
144	172	0.689671602	0.531816388
147	172	0.611256417	0.390464775
149	172	0.745132623	0.250424522
153	172	0.708169424	0.393329446
156	172	0.822261135	0.43290041
163	172	0.405313737	0.839030412
167	172	0.968685582	0.89155752
169	172	0.90014427	0.998480914
4	173	0.203280439	0.763936565
5	173	0.097308291	0.820111803
13	173	0.451661576	0.39771488
26	173	0.873316155	0.377910041
28	173	0.579809812	0.668631518
77	173	0.456411623	0.745554611
86	173	0.925764645	0.222221359
